time,username,tweet,replies_count,retweets_count,likes_count,product,name,label
15:34:39,appletesterrus,2020 tesla model x and a tesla model y to conduct experiments at a temperature of about c the model y has an air conditioner with a heat pump and the battery charge at the beginning of the experiments was the model x has a traditional heater which is relatively,1,0,0,tmx,z,0
14:09:00,raziilahi,you cant imagine how much a pedestrian feel proud when a tesla model x stop for you on crossing even you are meters away from zebra crossing its respect to humans we need this in pak,1,0,1,tmx,z,1
11:36:20,steveprediletto,the tesla model x scene in s2 e2 of hbos,1,0,1,tmx,z,0
10:21:54,timwjackson,that is a tesla model x at the bottom,0,0,2,tmx,z,-1
09:49:19,me1223d,saw my mom looking at tesla model x cars,0,0,3,tmx,z,0
09:38:03,onlyusedtesla,for sale used tesla model x long range plus seat full self driving pearl white black miles ewing new jersey,0,0,0,tmx,z,0
09:00:44,carscoop,2022 tesla model x plaid shows up with seven seats and css2 charging port carscoops,0,1,1,tmx,z,0
07:33:07,maninarhe,so thats the math behind the tesla model x dance,0,0,0,tmx,z,0
07:00:05,iwillownatesla,2908 days left to buy my first tesla model x,0,0,1,tmx,z,1
03:45:26,carclassified_,2020 tesla model x performance amp ndash used for sale,0,0,0,tmx,z,0
02:59:07,da_drima,tell me how much does the model x cost again,0,0,1,tmx,z,0
02:07:08,savissavvy,four years ago took me to see the tube proto in la last week i got to ride in a model x through the boring companys first human hyperloop experience at in vegas come along for the ride gt,2,2,3,tmx,z,-1
02:04:26,whistlerluxury,tesla model x here that looks crazy and fun,1,0,1,tmx,z,1
00:51:54,hermanli,test drove a taycan sports turismo after everyone recommending it my model x plaid order is looking less and less exciting should i look into the e tron too,4,2,45,tmx,z,-1
23:39:50,onlyusedtesla,2020 used tesla model x long range seat full self driving white black miles lincoln nebraska,0,0,0,tmx,z,0
23:38:12,jonspeek,a neighbor drives by in her white tesla model x every morning with a white poodle hella groomed sitting in the passenger seat and grabs a starbucks puppuccino for him i want this life,1,0,9,tmx,z,1
18:28:55,cryptothrawn,yep im bentley g wagon or land cruiser but personally even a tesla model x or even a porsche cayenne work,2,0,0,tmx,z,1
17:02:45,derick_bordelon,this time round i wanna get a purple tesla model x name it after gangar and get the body done to look like him,0,1,2,tmx,z,1
10:38:43,zadenvlogs,i have a tesla model x with autopilot which got me pulled over months ago,0,0,0,tmx,z,-1
09:44:31,onlyusedtesla,for sale used tesla model x performance ludicrous seat full self driving midnight silver tan miles stuart florida,0,0,1,tmx,z,0
08:22:01,roughneckrabbit,mint is live get in on time over in giveaways x teslas up for grabs cash jackpot prizes x k of eth will be air dropped to minters nfts air dropped tesla model tesla model s tesla model x,13,34,51,tmx,z,0
07:59:30,parryvillegh,or a tesla model x just to see how the doors open up,0,0,0,tmx,z,1
07:33:20,gusheeen,but for real bmw m4 bmw m2 fun car mclaren s fast and aesthetically pleasing tesla model x range rover daily car,0,0,1,tmx,z,1
07:03:28,mythicalladybug,same and i wanna be independent on my own i feel ya my dream car s are subaru crosstrek hybrid or tesla model x i think x or y idk which yet,0,0,0,tmx,z,1
07:00:06,iwillownatesla,2907 days left to buy my first tesla model x,0,0,1,tmx,z,1
04:01:47,kssairaj,sir would love to have your own youtube channel miss you so much you are an inspiration i bought a tesla model x youve always said dream big,1,0,6,tmx,z,1
03:47:37,solebrothersorg,makes two of us i know exactly what i want and im stacking my by next year ill be in a model x,0,1,1,tmx,z,1
03:46:31,aessolarmidwest,last year the illinois solar education association raffled off a brand new tesla model x the most advanced electric suv on the planet the tesla raffle is back for,0,0,2,tmx,z,1
02:57:19,falconwingsnj,the worst is getting into cars and you have to manual open the door ive gotten so bad that when its not a tesla model x ill wait like an idiot expecting the door to open,5,2,30,tmx,z,1
23:23:18,skatingtoolman,tesla model x owners are you as frustrated as i am when trying to charge your phone in your model x this is my answer to this problem look ma no wires,0,0,0,tmx,z,-1
22:56:02,socadvisercom,blue tesla model x d with certified pre owned warranty full self driving,0,0,0,tmx,z,0
22:54:17,dreamgirlpgh,weird no one has gifted me the tesla model x from my yet,0,0,0,tmx,z,0
21:31:26,techubbnews,tesla model x wiper replacement everything learned in changing tesla amp proprietary blades myself,0,0,0,tmx,z,0
21:18:31,roughneckrabbit,mint is live over in giveaways x teslas up for grabs cash jackpot prizes x k of eth will be air dropped to minters nfts air dropped tesla model tesla model s tesla model x,0,8,15,tmx,z,0
07:29:19,carpediemmoose,anyone out there take delivery of or have real life pictures of the model x refresh with turbine wheels wondering if they have started delivering for folks who ordered these would love to see them to compare against the stock wheels,1,0,0,tmx,z,0
07:01:53,skyrissssss,hi behalf of everyone is south africa im asking if you could please bring tesla model x and s in south africa thank you,0,0,0,tmx,z,1
07:00:05,iwillownatesla,2906 days left to buy my first tesla model x,0,0,1,tmx,z,1
04:08:23,sladesgarage,new arrival at slades garage tesla model x p100d in black with white leather interior miles,1,0,0,tmx,z,0
03:35:22,hez_mykel,wow wow wow tesla still have my money lamborghini aventador vs tesla model x drag amp rolling race can an ev via,0,1,2,tmx,z,1
03:26:50,carclassified_,2020 tesla model x white used for sale,0,0,0,tmx,z,0
03:26:48,hez_mykel,are you serious im buying a tesla and i would have them install the charging station in my house lambo urus disappointed me lambo urus v porsche turbo gt v bmw x6m v tesla model x v jeep trackhawk via,1,1,2,tmx,z,-1
02:24:40,victorerere,doesnt she own a tesla model x i assumed she had full auto drive on and was asnoozing like any of us might,0,0,0,tmx,z,0
00:58:24,jilianneparker,my model x,26,22,441,tmx,z,0
00:09:43,matt256e,the x is very good in the off road park i also took a tesla model x through it lol,0,0,0,tmx,z,1
23:49:57,dissectmarkets,that honda odyssey should be converted into a tesla model x,0,0,0,tmx,z,1
22:48:52,andyleaflinux,thats pretty much the same as the tesla model x p100d evs should come with ratings the same as appliances do,1,0,3,tmx,z,-1
21:15:23,samlepore,my model x just got pushed to march,1,0,2,tmx,z,0
19:44:44,scottjla,i dont know if youve seen the righteous gemstones but this scene was rather amusing they were trying to escape quickly in a tesla model x with falcon wing doors opening and shutting,0,0,0,tmx,z,0
15:21:17,aashish_pahuja,if tesla cars will be buyable with dogecoin and shiba inu i would have tesla model x,2,0,0,tmx,z,1
15:14:57,teslasanon,had a nightmare the person im married to thought she would be nice and traded in my tesla model x for a honda accord,1,1,5,tmx,z,1
14:02:53,rossy65,tesla model x launch full unveiling event by elon musk via,0,1,0,tmx,z,0
13:36:35,rossy65,tesla model x reveal via has it really been years i miss my model x my tundra is acting up again and it make me wish i never traded it away,0,0,0,tmx,z,1
10:37:39,jilianneparker,i want to chrome delete the chrome and have black rims on my model x but every time i think about doing it i get torn because i know buying tsla stock would be the smart financial decision ugh first world single woman who loves her problems,12,1,30,tmx,m,1
09:34:04,techubbnews,tesla model x car seats babies amp amp baby proofing,0,0,0,tmx,m,1
08:57:32,azsportsrealtor,great thread thx what is ur opinion on the resale market outside of supply chain supply demand wonky used car market in terms of tesla model xs holding up and holding value well thats the daily driver and what i want to drive for next few years getting one every mos,0,0,0,tmx,m,1
08:09:32,mike_mcr1,june my nd tesla model x p100d ludicrous seat configuration inch turbine wheels fsd midnight silver with white interior after almost years with the model s i really wanted to upgrade to what i believed was the ultimate tesla in truth it is if you need a big car,0,0,0,tmx,m,1
07:04:40,harrytiffanyiv,thats cool its crazy to think that patent runs out in model x,1,0,2,tmx,m,1
07:00:04,iwillownatesla,2905 days left to buy my first tesla model x,0,0,1,tmx,m,1
06:34:56,cwasthere,picture me rollin in ma tesla model x,0,0,0,tmx,m,1
04:26:19,nahidalaei,model xmas tesla model x christmas light show via,0,0,0,tmx,m,0
03:44:37,aloxpresstore,heenvn car brake pedal cover for tesla model s x accessories pedal pad non slip aluminium alloy for tesla model x amp s,0,0,0,tmx,m,0
01:13:35,modelm43,the first tesla model x,0,0,0,tmx,m,0
00:20:55,scidood,4 year old tesla model x,0,0,5,tmx,m,1
22:21:34,bodykits1,rear bumper diffuser lip spoiler carbon fiber fit for tesla model x ebay,0,0,0,tmx,m,0
22:19:29,hotpockets4ever,model x is the worst of the bunch too so many things break,1,0,7,tmx,m,-1
17:08:08,banusan__,tesla model x is amazing my boss have it i drove it once its beautiful i think you would like it for a confortable car,0,0,2,tmx,m,1
17:04:31,crypto_ruiz,tesla model x the battery autonomy and longevity are incredible battery tesla can make million km easy and with that km only lost of capacity,0,0,0,tmx,m,1
16:33:40,starlig77950198,probably may not tesla model x i dont think you know any car,0,0,0,tmx,m,-1
16:16:40,vikastexts,and model x delivery is pushed by another month in total now,1,0,2,tmx,m,-1
15:38:58,techubbnews,i bought a tesla model x cheapest ever,0,0,0,tmx,m,1
14:54:01,pauljhorton,hurst tesla model x extrication demo at fdic via,0,0,0,tmx,m,0
14:51:27,sirsonlc,i think the best looking exterior evs on the market audi e tron porsche taycan tesla model s tesla model x ford mme rivian r1t polestar tesla model lucid air tesla model y jaguar i pace mercedes eqs quite literally everything else,1,0,2,tmx,m,1
11:40:46,venicelove5,february tesla model x reveal year anniversary party via,0,0,0,tmx,m,0
10:16:03,caraccsuk,tesla model x s y ev car charger type to uk plug m cable amp storage bag ebay,0,0,0,tmx,m,0
08:49:19,wintersong,evs i noticed on a mi drive today audi e tron ford mustang mach e tesla model tesla model x tesla model y hyundai kona electric vw id4 fiat e gen kia niro phev chevy volt bmw i3 and my own th nk city of course,16,3,143,tmx,m,0
08:22:18,uncensoredsite1,beamng drive tesla model x rollovercrash,0,0,0,tmx,m,0
07:42:42,faberpaiva450,i belive tesla model x car is my dreams car,0,0,0,tmx,m,1
07:00:05,iwillownatesla,2904 days left to buy my first tesla model x,0,0,1,tmx,m,1
06:54:39,hayles,we just got a bmw x5 for the doggos but it might be a bit high for old men the tesla model x was great but the downside is that you have to deal with tesla and they suck,1,0,1,tmx,m,-1
06:53:21,mrdanger47,tesla model x seat version to separate the kids and stop them fighting on the back seat of my model s,0,0,0,tmx,m,1
06:04:19,memesofmars,model x is the epitome of luxury for many less financially fortunate people but always a bit of a sour feeling to downgrade,0,0,0,tmx,m,1
05:42:22,edavenport933,one sound transit link light rail car can carry up to passengers so a three car link train can carry while a tesla model x in the las vegas loop can only cary up to passengers at a time,0,0,0,tmx,m,-1
05:01:32,flowerofthebad,elrond egld for a model x x one week after the merger between and european dealer autoworld announces it will accept egld payments businesses on waiting list to join crypto simplified payment network credit,0,0,2,tmx,m,1
04:49:11,tecmessiah,yes they are the prices usually arent too bad and i like that i can get something i actually want like i got a trip next month called enterprise they wanted for an altima or something like that turo im getting a tesla model x for total,1,0,0,tmx,m,1
03:12:34,henniebester,an ret cadre adequate range rover costs more tesla model x range is km which probably exceeds that of the rr model x has way more power very little maintenance costs,0,0,1,tmx,m,1
01:32:18,anythingtesla,we took delivery of our band new refreshed model x on friday the car looks amazing thanks to and team on making a great vehicle even better more pictures below,207,353,5272,tmx,m,1
01:31:10,carclassified_,2018 tesla model x d deep blue metallic used for sale,0,0,0,tmx,m,0
01:12:36,ephraim_nice,the tesla model x fall edition wouldnt you love to have a ride,0,0,0,tmx,m,1
00:58:13,popskybabe,thinking of getting a new car options range rover velar lexus rx tesla model x which one you getting moi,2,0,0,tmx,m,0
00:05:26,celinchain,the model x is so nice hopefully i can afford it in,2,0,12,tmx,m,1
07:38:59,bballshinobi,which means there is only one thing you can do upgrade to a tesla model x,0,0,1,tmx,m,0
